timestamp,T_entrada_C,T_saida_C,vazao_fluido_kg_h
2026-08-01 10:08:30,122.0882,87.2008,775.5498
2026-08-01 10:09:00,122.2053,87.4697,758.2146
2026-08-01 10:09:30,122.7853,86.9757,762.3461
2026-08-01 10:10:00,122.6686,87.2327,768.4806
2026-08-01 10:10:30,122.3285,86.6958,780.8387
2026-08-01 10:11:00,121.8348,87.5257,781.3527
2026-08-01 10:11:30,122.9215,86.2514,778.9787
2026-08-01 10:12:00,121.8080,86.5056,761.7737
2026-08-01 10:12:30,123.5584,86.6535,779.3074
2026-08-01 10:13:00,121.8138,86.0195,781.6868
2026-08-01 10:13:30,121.8511,86.7965,769.2801
2026-08-01 10:14:00,122.5668,85.2353,785.6879
2026-08-01 10:14:30,122.6626,87.4762,785.2241
2026-08-01 10:15:00,121.8931,86.8350,779.5728
2026-08-01 10:15:30,123.2183,86.7589,767.0652
2026-08-01 10:16:00,122.5289,86.4921,771.3772
2026-08-01 10:16:30,122.2320,86.4828,765.5814
2026-08-01 10:17:00,122.5408,86.3954,764.2812
2026-08-01 10:17:30,122.9450,86.1335,760.9386
2026-08-01 10:18:00,123.1361,86.1673,767.0128
2026-08-01 10:18:30,122.4196,86.8788,776.1453
2026-08-01 10:19:00,121.6778,86.8621,765.7906
2026-08-01 10:19:30,121.6773,86.0654,770.9358
2026-08-01 10:20:00,121.5907,87.0595,785.8174
2026-08-01 10:20:30,121.9684,86.3765,778.7079
2026-08-01 10:21:00,122.3001,86.6126,755.1565
2026-08-01 10:21:30,122.3797,86.2598,782.2804
2026-08-01 10:22:00,122.8275,85.8688,765.7454
2026-08-01 10:22:30,121.2188,86.3113,767.1843
2026-08-01 10:23:00,122.2415,86.2416,769.7836
2026-08-01 10:23:30,122.4686,87.3875,781.0510
2026-08-01 10:24:00,120.8254,86.2457,776.3589
2026-08-01 10:24:30,122.4474,86.3202,767.7539
2026-08-01 10:25:00,123.5769,86.9963,768.8233
2026-08-01 10:25:30,122.5896,87.2251,769.0916
2026-08-01 10:26:00,122.3480,86.3845,762.9597
2026-08-01 10:26:30,122.0483,86.3077,770.4987
2026-08-01 10:27:00,122.2925,86.4941,766.5490
2026-08-01 10:27:30,122.9357,86.4895,773.5621
2026-08-01 10:28:00,121.9846,86.5091,771.5594
2026-08-01 10:28:30,122.7457,86.3766,766.7701
2026-08-01 10:29:00,122.3718,86.5908,760.2863
2026-08-01 10:29:30,122.9439,86.1734,761.7740
2026-08-01 10:30:00,122.6658,86.9034,771.3371
2026-08-01 10:30:30,122.2068,86.5396,756.8887
2026-08-01 10:31:00,122.1653,86.4368,764.3705
2026-08-01 10:31:30,121.9367,86.6599,772.6641
2026-08-01 10:32:00,122.5724,86.9811,782.2816
2026-08-01 10:32:30,121.7794,85.8753,764.6845
2026-08-01 10:33:00,122.1219,86.1736,778.7309
2026-08-01 10:33:30,121.9588,85.1876,780.8721
2026-08-01 10:34:00,121.3754,85.7357,776.0894
2026-08-01 10:34:30,122.1466,86.5100,769.9147
2026-08-01 10:35:00,121.2641,86.5764,758.4166
2026-08-01 10:35:30,121.7930,86.2595,771.9038
2026-08-01 10:36:00,122.3410,86.8318,781.0064
2026-08-01 10:36:30,122.0821,86.4087,767.0143
2026-08-01 10:37:00,122.0643,86.4904,772.3088
2026-08-01 10:37:30,121.5457,86.9154,777.1695
2026-08-01 10:38:00,122.4926,86.1556,767.9812
2026-08-01 10:38:30,121.5152,86.1768,771.2759
2026-08-01 10:39:00,122.3015,85.8034,772.9697
2026-08-01 10:39:30,122.5878,86.1771,771.6045
2026-08-01 10:40:00,121.1631,85.1674,763.7705
2026-08-01 10:40:30,121.7151,86.1289,773.9576
2026-08-01 10:41:00,121.6590,85.8553,767.2177
2026-08-01 10:41:30,122.0346,86.3608,775.2639
2026-08-01 10:42:00,121.4162,86.5877,780.0484
2026-08-01 10:42:30,121.2951,86.3692,765.8679
2026-08-01 10:43:00,121.8407,86.0681,769.7804
2026-08-01 10:43:30,121.5767,86.4856,775.4846
2026-08-01 10:44:00,121.7740,86.3991,771.2404
2026-08-01 10:44:30,122.2830,86.3231,766.3276
2026-08-01 10:45:00,121.0176,86.4401,780.2020
2026-08-01 10:45:30,121.7590,86.7450,766.9769
2026-08-01 10:46:00,121.5100,86.0960,767.9758
2026-08-01 10:46:30,121.8068,86.2767,780.1620
2026-08-01 10:47:00,121.4910,86.0973,769.0498
2026-08-01 10:47:30,121.1838,87.0585,781.8769
2026-08-01 10:48:00,121.9599,86.0146,772.9923
2026-08-01 10:48:30,123.1385,86.1665,767.1764
2026-08-01 10:49:00,121.6918,85.8637,762.9873
2026-08-01 10:49:30,121.3684,86.3119,766.4576
2026-08-01 10:50:00,121.3561,86.1716,780.8519
2026-08-01 10:50:30,122.1773,85.7158,774.0202
2026-08-01 10:51:00,121.2607,85.5722,783.3158
2026-08-01 10:51:30,122.3382,85.8236,780.0043
2026-08-01 10:52:00,120.8592,86.5029,781.5076
2026-08-01 10:52:30,121.7629,85.9446,789.7338
2026-08-01 10:53:00,121.9875,85.9123,770.8516
2026-08-01 10:53:30,122.0261,85.4379,758.8938
2026-08-01 10:54:00,121.9801,85.9306,779.5965
2026-08-01 10:54:30,121.7559,86.4401,756.2333
2026-08-01 10:55:00,122.1887,86.9087,774.5141
2026-08-01 10:55:30,121.1054,86.2543,768.1191
2026-08-01 10:56:00,121.2677,86.0264,770.0624
2026-08-01 10:56:30,121.3771,85.2794,766.8991
2026-08-01 10:57:00,122.3093,85.6327,774.1100
2026-08-01 10:57:30,121.7894,86.0213,770.0933
2026-08-01 10:58:00,121.8861,85.3323,781.9472
2026-08-01 10:58:30,121.4443,85.7032,771.9913
2026-08-01 10:59:00,121.9310,85.8357,782.8062
2026-08-01 10:59:30,120.7353,86.1893,779.6624
2026-08-01 11:00:00,121.2955,85.5026,792.5787
2026-08-01 11:00:30,121.3800,86.1541,777.7022
2026-08-01 11:01:00,121.2401,86.4727,783.5045
2026-08-01 11:01:30,121.3052,85.6567,788.3505
2026-08-01 11:02:00,121.7279,85.1718,764.4909
2026-08-01 11:02:30,121.5621,86.2697,774.8425
2026-08-01 11:03:00,122.0283,85.9031,782.3207
2026-08-01 11:03:30,120.3768,85.8544,777.2247
2026-08-01 11:04:00,122.1525,85.8741,776.4030
2026-08-01 11:04:30,121.0720,85.6975,784.1481
2026-08-01 11:05:00,122.0432,85.4612,766.6886
2026-08-01 11:05:30,121.1649,85.9452,772.9614
2026-08-01 11:06:00,121.5467,85.5103,769.5533
2026-08-01 11:06:30,120.8119,85.6953,762.9494
2026-08-01 11:07:00,120.7305,85.5455,780.4581
2026-08-01 11:07:30,121.6174,85.6838,774.6957
2026-08-01 11:08:00,119.9831,85.9350,771.7096
2026-08-01 11:08:30,120.6957,85.9059,769.3666
2026-08-01 11:09:00,121.6749,85.9275,767.3247
2026-08-01 11:09:30,121.0725,86.0024,781.3216
2026-08-01 11:10:00,120.8268,85.1615,788.1624
2026-08-01 11:10:30,122.0174,86.6187,776.6360
2026-08-01 11:11:00,122.1813,85.7762,753.0464
2026-08-01 11:11:30,121.2324,85.9522,779.3125
2026-08-01 11:12:00,121.8571,85.6378,769.5479
2026-08-01 11:12:30,121.9668,86.2509,779.3740
2026-08-01 11:13:00,121.1881,86.2565,784.7104
2026-08-01 11:13:30,120.9281,86.0328,768.6819
2026-08-01 11:14:00,121.2166,85.5075,780.0336
2026-08-01 11:14:30,120.4329,85.6856,788.5131
2026-08-01 11:15:00,121.4320,85.6004,782.0064
2026-08-01 11:15:30,120.9712,85.8460,774.6148
2026-08-01 11:16:00,121.1521,86.0297,768.7494
2026-08-01 11:16:30,121.1327,86.1362,786.3517
2026-08-01 11:17:00,120.6757,85.4625,777.7805
2026-08-01 11:17:30,121.0694,86.1323,786.6360
2026-08-01 11:18:00,120.3954,85.3699,768.9065
2026-08-01 11:18:30,120.8217,86.1187,785.3001
2026-08-01 11:19:00,120.4940,85.6494,787.0182
2026-08-01 11:19:30,120.6000,86.1758,785.6815
2026-08-01 11:20:00,119.8973,85.1858,782.4841
2026-08-01 11:20:30,120.7991,85.2655,787.5340
2026-08-01 11:21:00,121.2442,85.6937,781.4752
2026-08-01 11:21:30,121.0780,85.9688,793.3512
2026-08-01 11:22:00,121.5187,85.6595,785.7398
2026-08-01 11:22:30,120.4880,85.4822,770.2701
2026-08-01 11:23:00,120.7126,85.9577,784.2448
2026-08-01 11:23:30,121.3981,87.0955,784.4001
2026-08-01 11:24:00,120.8838,85.8021,779.8294
2026-08-01 11:24:30,121.0071,85.6780,778.1537
2026-08-01 11:25:00,121.9592,85.6783,773.9154
2026-08-01 11:25:30,120.7625,85.5631,784.3069
2026-08-01 11:26:00,120.6350,85.5578,771.3079
2026-08-01 11:26:30,120.3681,85.7318,782.6692
2026-08-01 11:27:00,120.7074,85.4671,786.6215
2026-08-01 11:27:30,121.3504,85.3624,790.0267
2026-08-01 11:28:00,121.1137,84.8951,790.2235
2026-08-01 11:28:30,121.5306,85.8626,788.8267
2026-08-01 11:29:00,120.9821,85.8571,784.4292
2026-08-01 11:29:30,119.6687,86.1763,784.2780
2026-08-01 11:30:00,121.0910,85.7728,785.6891
2026-08-01 11:30:30,120.8159,84.9901,773.8960
2026-08-01 11:31:00,120.7520,85.7453,794.0440
2026-08-01 11:31:30,121.3476,85.3542,779.7794
2026-08-01 11:32:00,120.5886,85.2868,774.7648
2026-08-01 11:32:30,121.0029,85.0986,789.4692
2026-08-01 11:33:00,120.1620,85.2815,783.9814
2026-08-01 11:33:30,119.9285,85.3947,790.5446
2026-08-01 11:34:00,120.3755,85.5067,791.8668
2026-08-01 11:34:30,120.5053,85.7008,783.1738
2026-08-01 11:35:00,120.9233,85.5937,788.7669
2026-08-01 11:35:30,120.0878,85.4213,790.9679
2026-08-01 11:36:00,121.3772,84.6628,796.9972
2026-08-01 11:36:30,120.1281,84.6490,793.3302
2026-08-01 11:37:00,120.5540,85.7513,779.9535
2026-08-01 11:37:30,120.5911,85.1333,780.7547
2026-08-01 11:38:00,120.7221,85.1724,787.0502
2026-08-01 11:38:30,120.7850,85.6637,784.3920
2026-08-01 11:39:00,121.6777,85.1827,788.5208
2026-08-01 11:39:30,120.2325,85.3227,805.7364
2026-08-01 11:40:00,120.6773,85.3350,783.8086
2026-08-01 11:40:30,120.4663,84.3753,800.5839
2026-08-01 11:41:00,120.9866,85.4564,801.9664
2026-08-01 11:41:30,120.7067,85.0536,796.1088
2026-08-01 11:42:00,120.5792,84.8368,787.8893
2026-08-01 11:42:30,119.7095,85.6076,787.6917
2026-08-01 11:43:00,120.2169,85.5785,792.4881
2026-08-01 11:43:30,119.9422,85.0336,785.2410
2026-08-01 11:44:00,120.1939,85.3400,791.3561
2026-08-01 11:44:30,119.9916,85.5068,776.7128
2026-08-01 11:45:00,120.1325,86.0435,804.7696
2026-08-01 11:45:30,120.1731,84.8460,789.7067
2026-08-01 11:46:00,120.1688,84.6326,784.0568
2026-08-01 11:46:30,120.2055,85.1812,786.8230
2026-08-01 11:47:00,119.8756,85.4491,781.3864
2026-08-01 11:47:30,120.3451,84.6013,790.4645
2026-08-01 11:48:00,119.8626,85.7904,804.3558
2026-08-01 11:48:30,120.0011,85.0809,781.3911
2026-08-01 11:49:00,120.2624,85.0767,784.9052
2026-08-01 11:49:30,118.9837,85.1902,788.9501
2026-08-01 11:50:00,121.5072,84.7478,795.0292
2026-08-01 11:50:30,120.5108,84.6499,787.3296
2026-08-01 11:51:00,120.3953,84.6196,796.3994
2026-08-01 11:51:30,119.9614,85.2808,796.8903
2026-08-01 11:52:00,120.2563,85.7042,792.2690
2026-08-01 11:52:30,119.5913,84.6409,806.0116
2026-08-01 11:53:00,120.4283,85.7737,805.3246
2026-08-01 11:53:30,119.3282,85.2868,783.6013
2026-08-01 11:54:00,119.5226,84.8391,803.5648
2026-08-01 11:54:30,119.7890,84.9918,802.7900
2026-08-01 11:55:00,120.8858,85.1814,804.0601
2026-08-01 11:55:30,119.5668,85.1631,799.1274
2026-08-01 11:56:00,120.2715,85.1839,798.9745
2026-08-01 11:56:30,119.0602,84.4085,803.3319
2026-08-01 11:57:00,120.0909,84.9019,792.3854
2026-08-01 11:57:30,120.9330,84.0150,805.9579
2026-08-01 11:58:00,120.3025,85.5581,807.9755
2026-08-01 11:58:30,119.0027,85.3901,799.4947
2026-08-01 11:59:00,120.0479,85.2020,787.5342
2026-08-01 11:59:30,119.7811,84.7372,806.0561
2026-08-01 12:00:00,120.6132,85.2169,798.1249
2026-08-01 12:00:30,119.9368,85.3705,807.5449
2026-08-01 12:01:00,119.2538,84.7517,808.5665
2026-08-01 12:01:30,119.8926,84.9157,805.8748
2026-08-01 12:02:00,119.5995,85.1769,807.3781
2026-08-01 12:02:30,118.8544,84.6857,797.4462
2026-08-01 12:03:00,119.8343,84.5530,797.2442
2026-08-01 12:03:30,119.9106,85.6965,794.6285
2026-08-01 12:04:00,120.0860,85.0477,800.1086
2026-08-01 12:04:30,120.3910,84.9005,809.2376
2026-08-01 12:05:00,119.7288,86.1592,798.4059
2026-08-01 12:05:30,119.1054,84.9295,789.6612
2026-08-01 12:06:00,119.4246,84.9506,811.7602
2026-08-01 12:06:30,119.8206,84.1852,803.1370
2026-08-01 12:07:00,120.4245,84.4591,796.8564
2026-08-01 12:07:30,119.8058,84.9801,806.8387
2026-08-01 12:08:00,119.7246,84.0922,815.2923
2026-08-01 12:08:30,119.6595,84.5895,802.7504
2026-08-01 12:09:00,119.7605,85.0097,809.2822
2026-08-01 12:09:30,120.7068,84.4999,797.5291
2026-08-01 12:10:00,119.6963,84.5470,812.8103
2026-08-01 12:10:30,119.5937,85.1110,812.3565
2026-08-01 12:11:00,119.7316,85.0262,808.4688
2026-08-01 12:11:30,119.3613,84.6748,794.3309
2026-08-01 12:12:00,118.9058,85.2553,813.7100
2026-08-01 12:12:30,118.8034,84.8722,808.8046
2026-08-01 12:13:00,119.2970,84.9451,797.4551
2026-08-01 12:13:30,120.2380,85.3142,799.3070
2026-08-01 12:14:00,120.2179,84.8572,819.1794
2026-08-01 12:14:30,119.0634,84.5056,802.9863
2026-08-01 12:15:00,119.5293,85.2455,790.1015
2026-08-01 12:15:30,119.6612,84.7988,801.2713
2026-08-01 12:16:00,119.2200,83.8750,801.6470
2026-08-01 12:16:30,120.2239,84.5369,817.5869
2026-08-01 12:17:00,119.9376,85.0781,803.6050
2026-08-01 12:17:30,119.7241,85.0979,801.4051
2026-08-01 12:18:00,119.5650,85.5196,812.0577
2026-08-01 12:18:30,118.7363,84.7935,800.4441
2026-08-01 12:19:00,120.1833,84.8387,818.3132
2026-08-01 12:19:30,119.7822,84.9842,797.4711
2026-08-01 12:20:00,119.6837,84.3559,805.1693
2026-08-01 12:20:30,119.0972,85.2184,807.3185
2026-08-01 12:21:00,119.1277,83.5256,808.4058
2026-08-01 12:21:30,119.6877,84.1615,803.0158
2026-08-01 12:22:00,119.9787,85.2707,818.7010
2026-08-01 12:22:30,120.2771,84.6091,806.9525
2026-08-01 12:23:00,119.0342,84.4050,806.5345
2026-08-01 12:23:30,119.3096,85.4875,809.6324
2026-08-01 12:24:00,118.3291,84.8333,811.6533
2026-08-01 12:24:30,118.1329,84.6761,822.3378
2026-08-01 12:25:00,119.6129,84.8123,798.7366
2026-08-01 12:25:30,118.9113,84.1717,820.2808
2026-08-01 12:26:00,118.3385,84.3958,801.0579
2026-08-01 12:26:30,118.7309,83.9458,808.3397
2026-08-01 12:27:00,119.4711,84.9398,814.9692
2026-08-01 12:27:30,119.4789,84.4210,810.9272
2026-08-01 12:28:00,118.4556,84.4728,821.0111
2026-08-01 12:28:30,119.8797,84.7395,809.6749
2026-08-01 12:29:00,118.9010,84.3464,832.1749
2026-08-01 12:29:30,119.3736,84.2046,820.2068
2026-08-01 12:30:00,119.2424,84.4599,817.4237
2026-08-01 12:30:30,119.2051,84.6185,825.9238
2026-08-01 12:31:00,118.7298,85.3392,812.8058
2026-08-01 12:31:30,119.1735,83.9171,812.4145
2026-08-01 12:32:00,119.3078,84.2582,798.3946
2026-08-01 12:32:30,119.0609,84.8425,810.4372
2026-08-01 12:33:00,119.1984,84.7414,819.0639
2026-08-01 12:33:30,119.6863,84.4500,822.7648
2026-08-01 12:34:00,118.8873,84.3356,823.8829
2026-08-01 12:34:30,119.4371,84.5643,810.2766
2026-08-01 12:35:00,118.9927,84.4035,817.3995
2026-08-01 12:35:30,119.7977,83.7983,802.3864
2026-08-01 12:36:00,118.3700,84.3331,813.9265
2026-08-01 12:36:30,119.7124,84.4942,815.6997
2026-08-01 12:37:00,118.7823,84.2585,826.8965
2026-08-01 12:37:30,120.0916,84.2994,819.2848
2026-08-01 12:38:00,119.2409,84.1841,822.0606
2026-08-01 12:38:30,119.4361,84.7707,817.1126
2026-08-01 12:39:00,118.9181,84.4284,821.0957
2026-08-01 12:39:30,119.3266,84.4018,825.8471
2026-08-01 12:40:00,119.3141,84.1380,824.9390
2026-08-01 12:40:30,118.8904,84.7266,809.1680
2026-08-01 12:41:00,119.3315,83.8498,824.9526
2026-08-01 12:41:30,117.2567,83.8984,821.1439
2026-08-01 12:42:00,118.6028,84.6913,829.4127
2026-08-01 12:42:30,118.9234,84.1199,806.1877
2026-08-01 12:43:00,119.1514,84.2628,829.9134
2026-08-01 12:43:30,119.3743,84.8978,823.4402
2026-08-01 12:44:00,118.7498,84.5610,807.4430
2026-08-01 12:44:30,118.6688,84.2697,815.7624
2026-08-01 12:45:00,119.2877,83.7085,816.4492
2026-08-01 12:45:30,119.4156,83.9440,825.7971
2026-08-01 12:46:00,119.1977,84.6693,809.8881
2026-08-01 12:46:30,118.7392,83.7049,832.0153
2026-08-01 12:47:00,120.0780,84.3101,820.3392
2026-08-01 12:47:30,118.8314,84.7471,809.8593
2026-08-01 12:48:00,118.8880,84.1863,836.2686
2026-08-01 12:48:30,119.5843,83.1601,819.1684
2026-08-01 12:49:00,119.5199,84.5040,819.4976
2026-08-01 12:49:30,119.0978,83.8884,835.6482
2026-08-01 12:50:00,118.2813,83.5226,828.8911
2026-08-01 12:50:30,118.7766,84.0476,841.9649
2026-08-01 12:51:00,118.9672,84.4885,821.8387
2026-08-01 12:51:30,119.6727,83.9496,823.8577
2026-08-01 12:52:00,120.1598,84.4173,820.2032
2026-08-01 12:52:30,118.3736,84.5495,814.6897
2026-08-01 12:53:00,119.0877,83.9091,818.5301
2026-08-01 12:53:30,118.2422,84.7969,838.7851
2026-08-01 12:54:00,118.5756,84.4804,839.0055
2026-08-01 12:54:30,118.1926,84.3100,818.8838
2026-08-01 12:55:00,119.4494,84.3831,822.9937
2026-08-01 12:55:30,118.7221,83.9998,837.4156
2026-08-01 12:56:00,118.7383,84.1010,825.5453
2026-08-01 12:56:30,118.6047,83.3913,824.3154
2026-08-01 12:57:00,118.7567,83.7869,827.3989
2026-08-01 12:57:30,118.7623,83.9055,831.8503
2026-08-01 12:58:00,118.2030,84.7505,831.5336
2026-08-01 12:58:30,117.6902,84.4525,821.9585
2026-08-01 12:59:00,117.8590,83.9766,812.4496
2026-08-01 12:59:30,117.7060,84.0410,827.7174
2026-08-01 13:00:00,118.5975,83.8839,820.3108
2026-08-01 13:00:30,118.0804,84.1459,817.9713
2026-08-01 13:01:00,118.9674,84.3207,819.3489
2026-08-01 13:01:30,118.5865,83.9833,822.1325
2026-08-01 13:02:00,117.5372,83.8821,815.8301
2026-08-01 13:02:30,118.2384,83.7981,820.5053
2026-08-01 13:03:00,117.3711,83.7193,830.2291
2026-08-01 13:03:30,117.8493,83.8602,840.6763
2026-08-01 13:04:00,118.1651,84.2178,831.4499
2026-08-01 13:04:30,117.9265,84.3077,853.2180
2026-08-01 13:05:00,119.3306,83.2514,826.2363
2026-08-01 13:05:30,118.7515,83.6984,827.2092
2026-08-01 13:06:00,118.2022,83.5922,829.8485
2026-08-01 13:06:30,119.0686,83.6745,819.0456
2026-08-01 13:07:00,117.8570,83.8956,835.8812
2026-08-01 13:07:30,118.1672,83.4997,825.4671
2026-08-01 13:08:00,118.7494,84.0207,820.1162
2026-08-01 13:08:30,117.7538,84.1327,831.5185
2026-08-01 13:09:00,118.6433,84.2708,822.7009
2026-08-01 13:09:30,118.4364,83.6456,826.9877
2026-08-01 13:10:00,118.5733,84.3254,817.7756
2026-08-01 13:10:30,119.1673,83.7456,840.4744
2026-08-01 13:11:00,118.4857,83.7431,846.4195
2026-08-01 13:11:30,118.3103,83.4340,812.4522
2026-08-01 13:12:00,117.4880,83.9434,845.9506
2026-08-01 13:12:30,118.3312,83.1875,831.6276
2026-08-01 13:13:00,117.9756,83.7925,841.9324
2026-08-01 13:13:30,118.1435,83.6745,830.9482
2026-08-01 13:14:00,117.9578,83.6416,833.4087
2026-08-01 13:14:30,118.4299,83.2300,823.0890
2026-08-01 13:15:00,117.6784,83.6898,833.7471
2026-08-01 13:15:30,118.2694,84.2035,831.4997
2026-08-01 13:16:00,117.6322,84.5908,840.9085
2026-08-01 13:16:30,117.2433,83.6861,842.2456
2026-08-01 13:17:00,117.9616,83.6898,823.8222
2026-08-01 13:17:30,118.3542,84.0437,822.5214
2026-08-01 13:18:00,117.7235,84.3751,829.2900
2026-08-01 13:18:30,118.1702,84.1205,836.7289
2026-08-01 13:19:00,117.9103,84.0901,834.6483
2026-08-01 13:19:30,117.5640,84.0385,827.3801
2026-08-01 13:20:00,118.3503,82.9288,820.3811
2026-08-01 13:20:30,117.7360,82.8183,823.8366
2026-08-01 13:21:00,118.2390,83.8829,820.6310
2026-08-01 13:21:30,117.3116,83.7270,830.2211
2026-08-01 13:22:00,118.1002,82.7301,822.8406
2026-08-01 13:22:30,118.3339,83.5848,832.8167
2026-08-01 13:23:00,118.1880,83.2767,816.9904
2026-08-01 13:23:30,118.4486,83.1932,830.8119
2026-08-01 13:24:00,118.3154,84.4658,828.0127
2026-08-01 13:24:30,118.1325,83.6484,829.0457
2026-08-01 13:25:00,118.3962,83.1658,832.4441
2026-08-01 13:25:30,117.7767,83.5068,833.1531
2026-08-01 13:26:00,118.2146,84.4651,827.2856
2026-08-01 13:26:30,117.9553,83.6535,845.0074
2026-08-01 13:27:00,118.8602,83.0234,832.8607
2026-08-01 13:27:30,118.0622,84.3802,833.1157
2026-08-01 13:28:00,117.2733,83.8344,820.4335
2026-08-01 13:28:30,118.0331,83.9167,831.3490
2026-08-01 13:29:00,117.4217,83.5783,840.5816
2026-08-01 13:29:30,118.2522,83.5786,838.5527
2026-08-01 13:30:00,118.2519,83.8458,827.4393
2026-08-01 13:30:30,117.5649,83.8225,840.2317
2026-08-01 13:31:00,117.3413,83.5462,826.3802
2026-08-01 13:31:30,117.9175,83.3929,820.2091
2026-08-01 13:32:00,117.3900,83.8911,820.9989
2026-08-01 13:32:30,117.4137,83.8421,839.7366
2026-08-01 13:33:00,117.5708,83.2334,828.8855
2026-08-01 13:33:30,118.1270,83.6317,834.0232
2026-08-01 13:34:00,117.0640,83.4385,840.2217
2026-08-01 13:34:30,117.4198,82.8149,828.8968
2026-08-01 13:35:00,118.9875,82.6441,831.8322
2026-08-01 13:35:30,118.7562,83.3505,821.4142
2026-08-01 13:36:00,118.3755,82.8772,839.4930
2026-08-01 13:36:30,117.7837,83.9268,824.1963
2026-08-01 13:37:00,118.1291,83.3163,821.1345
2026-08-01 13:37:30,117.5521,83.5232,852.6771
2026-08-01 13:38:00,116.3835,84.4140,837.0507
2026-08-01 13:38:30,117.4422,83.1996,823.8903
2026-08-01 13:39:00,117.4818,83.2625,814.1665
2026-08-01 13:39:30,117.7244,83.9358,819.9389
2026-08-01 13:40:00,117.9434,83.4451,827.2491
2026-08-01 13:40:30,118.5189,83.8075,825.8295
2026-08-01 13:41:00,117.7010,83.3789,835.6535
2026-08-01 13:41:30,117.1751,83.6495,829.7086
2026-08-01 13:42:00,117.5706,83.8654,832.1769
2026-08-01 13:42:30,117.9824,83.8433,841.9718
2026-08-01 13:43:00,117.5961,83.1657,829.9760
2026-08-01 13:43:30,117.2423,82.6224,822.3906
2026-08-01 13:44:00,117.8983,83.0746,825.8493
2026-08-01 13:44:30,117.0565,83.1750,836.7101
2026-08-01 13:45:00,117.1807,83.7153,831.7942
2026-08-01 13:45:30,117.8200,83.5443,820.5463
2026-08-01 13:46:00,117.2115,83.6760,819.2299
2026-08-01 13:46:30,117.4200,83.7071,831.2043
2026-08-01 13:47:00,117.5964,83.5267,833.5655
2026-08-01 13:47:30,117.5597,83.3522,838.8090
2026-08-01 13:48:00,117.0891,83.1763,835.3445
2026-08-01 13:48:30,117.7297,83.0403,849.9221
2026-08-01 13:49:00,117.0989,83.3816,850.8906
2026-08-01 13:49:30,118.3754,83.0910,837.8935
2026-08-01 13:50:00,117.3418,83.1335,828.5629
2026-08-01 13:50:30,117.8390,83.4497,826.4058
2026-08-01 13:51:00,117.8942,83.3602,827.9112
2026-08-01 13:51:30,117.3428,82.8374,824.9663
2026-08-01 13:52:00,117.0293,82.5952,808.9980
2026-08-01 13:52:30,117.8704,83.0406,822.6384
2026-08-01 13:53:00,116.7870,83.7120,842.3988
2026-08-01 13:53:30,116.8562,83.3449,825.7268
2026-08-01 13:54:00,117.7875,83.6041,824.6799
2026-08-01 13:54:30,117.3765,83.3996,830.8085
2026-08-01 13:55:00,117.1164,83.4348,831.8782
2026-08-01 13:55:30,117.2135,83.4284,832.6144
2026-08-01 13:56:00,117.0581,82.8259,808.4096
2026-08-01 13:56:30,118.5395,82.8731,826.8290
2026-08-01 13:57:00,117.9513,83.7144,827.9454
2026-08-01 13:57:30,117.0231,83.4801,817.1278
2026-08-01 13:58:00,117.2722,83.0184,825.9195
2026-08-01 13:58:30,117.7202,83.1721,838.0266
2026-08-01 13:59:00,116.9272,83.3894,809.8588
2026-08-01 13:59:30,117.1291,83.2098,815.2795
2026-08-01 14:00:00,117.2529,84.2564,837.6012
2026-08-01 14:00:30,116.9547,83.3277,828.8469
2026-08-01 14:01:00,117.9371,83.3188,829.6008
2026-08-01 14:01:30,117.0253,83.3700,817.4221
2026-08-01 14:02:00,117.3179,83.4334,823.6660
2026-08-01 14:02:30,117.4282,82.9616,825.9661
2026-08-01 14:03:00,118.1566,83.0944,833.1635
2026-08-01 14:03:30,117.3142,83.4632,818.5143
2026-08-01 14:04:00,118.4196,83.5780,817.8768
2026-08-01 14:04:30,117.1637,83.3546,814.3141
2026-08-01 14:05:00,117.2286,82.4865,818.7907
2026-08-01 14:05:30,117.8014,83.4487,813.6665
2026-08-01 14:06:00,118.2870,83.4441,832.7088
2026-08-01 14:06:30,117.1888,83.1448,815.7638
2026-08-01 14:07:00,117.9333,82.9835,832.0071
2026-08-01 14:07:30,117.7331,83.6717,836.7604
2026-08-01 14:08:00,116.9232,83.0839,826.7547
2026-08-01 14:08:30,117.2889,83.6955,840.7526
